date,long,short,long_short
2016-03-14,2.159116677612,0.818121235456,2.705580626552
2016-03-15,2.169118235744,0.821499333289,2.707052211640
2016-03-16,2.179166123546,0.824891379598,2.708524597135
2016-03-17,2.189260555630,0.828297431979,2.709997783470
2016-03-18,2.199401747600,0.831717548264,2.711471771082
2016-03-21,2.209589916058,0.835151786523,2.712946560407
2016-03-22,2.219825278613,0.838600205068,2.714422151881
2016-03-23,2.230108053877,0.842062862450,2.715898545939
2016-03-24,2.240438461480,0.845539817463,2.717375743019
2016-03-25,2.250816722064,0.849031129143,2.718853743558
2016-03-28,2.261243057298,0.852536856770,2.720332547991
2016-03-29,2.271717689874,0.856057059869,2.721812156757
2016-05-17,2.280258651725,0.857828932722,2.726506899068
2016-05-18,2.288831724973,0.859604473009,2.731209739147
2016-05-19,2.297437030348,0.861383688321,2.735920690962
2016-05-20,2.306074689032,0.863166586266,2.740639768506
2016-05-23,2.314744822663,0.864953174466,2.745366985792
2016-05-24,2.323447553338,0.866743460558,2.750102356863
2016-05-25,2.332183003612,0.868537452197,2.754845895781
2016-05-26,2.340951296499,0.870335157052,2.759597616635
2016-05-27,2.349752555480,0.872136582810,2.764357533537
2016-05-30,2.358586904494,0.873941737170,2.769125660625
2016-05-31,2.367454467952,0.875750627852,2.773902012061
2016-06-01,2.372780710193,0.876709622352,2.777171614806
2016-06-02,2.378118935286,0.877669667002,2.780445071437
2016-06-03,2.383469170190,0.878630762954,2.783722386496
2016-06-06,2.388831441924,0.879592911358,2.787003564532
2016-06-07,2.394205777568,0.880556113366,2.790288610098
2016-06-08,2.399592204263,0.881520370133,2.793577527752
2016-06-13,2.404990749212,0.882485682814,2.796870322058
2016-06-14,2.410401439678,0.883452052565,2.800166997587
2016-06-15,2.415824302985,0.884419480542,2.803467558912
2016-06-16,2.421259366520,0.885387967906,2.806772010615
2016-06-17,2.426706657731,0.886357515817,2.810080357279
2016-06-20,2.432166204127,0.887328125435,2.813392603498
2016-06-21,2.437638033279,0.888299797923,2.816708753866
2016-06-22,2.443122172820,0.889272534445,2.820028812986
2016-06-23,2.448618650448,0.890246336167,2.823352785465
2016-06-24,2.454127493919,0.891221204254,2.826680675915
2016-06-27,2.459648731053,0.892197139875,2.830012488956
2016-06-28,2.465182389735,0.893174144198,2.833348229210
2016-06-29,2.470728497909,0.894152218394,2.836687901306
2016-06-30,2.476287083584,0.895131363635,2.840031509879
2016-07-13,2.468841942305,0.891379402439,2.843206210152
2016-07-14,2.461419185398,0.887643167664,2.846384459231
2016-07-15,2.454018745561,0.883922593393,2.849566261083
2016-07-18,2.446640555697,0.880217613984,2.852751619680
